Metabolite,Hyd,avg,Category
Cinchonidine,HyPep.1510_2,5.91E-08,Other
Cinchonidine,HyPep.1510_3,6.52E-08,Other
Cinchonidine,HyPep.1510_4,6.45E-08,Other
Cinchonidine,HyPep.4601N_1,0.188073933,Other
Cinchonidine,HyPep.4601N_2,0.035990317,Other
Cinchonidine,HyPep.4601N_3,4.50E-08,Other
Cinchonidine,HyPep.7504_1,0.036550939,Other
Cinchonidine,HyPep.7504_2,0.02998283,Other
Cinchonidine,HyPep.7504_3,0.035713562,Other
Cinchonidine,HyPep.YE_1,4.65E-08,Other
Cinchonidine,HyPep.YE_2,0.04372475,Other
Cinchonidine,HyPep.YE_3,0.180393063,Other
Citric Acid,HY.YEST.412_1,0.00959855,Organic acids
Citric Acid,HY.YEST.412_2,0.006828699,Organic acids
Citric Acid,HY.YEST.412_3,0.003515902,Organic acids
Citric Acid,HY.YEST.466_1,0.006841254,Organic acids
Citric Acid,HY.YEST.466_2,0.011047086,Organic acids
Citric Acid,HY.YEST.466_3,0.009672219,Organic acids
Citric Acid,HY.YEST.503_1,0.032453771,Organic acids
Citric Acid,HY.YEST.503_2,0.02749704,Organic acids
Citric Acid,HY.YEST.503_3,0.033056102,Organic acids
Citric Acid,HY.YEST.555_1,0.007335198,Organic acids
Citric Acid,HY.YEST.555_2,0.004997539,Organic acids
Citric Acid,HY.YEST.555_3,0.014116379,Organic acids
Citric Acid,HyPea.7404_1,0.102539326,Organic acids
Citric Acid,HyPea.7404_2,0.10715957,Organic acids
Citric Acid,HyPea.7404_3,0.099547029,Organic acids
Citric Acid,HyPep.1510_1,0.089702694,Organic acids
Citric Acid,HyPep.1510_2,0.08398298,Organic acids
Citric Acid,HyPep.1510_3,0.064918588,Organic acids
Citric Acid,HyPep.1510_4,0.05940567,Organic acids
Citric Acid,HyPep.4601N_1,0.021814259,Organic acids
Citric Acid,HyPep.4601N_2,0.015140759,Organic acids
Citric Acid,HyPep.4601N_3,0.018109662,Organic acids
Citric Acid,HyPep.7504_1,0.046014649,Organic acids
Citric Acid,HyPep.7504_2,0.04150783,Organic acids
Citric Acid,HyPep.7504_3,0.036919948,Organic acids
Citric Acid,HyPep.YE_1,0.004050149,Organic acids
Citric Acid,HyPep.YE_2,0.008149677,Organic acids
Citric Acid,HyPep.YE_3,0.034077471,Organic acids
Citrinin,HY.YEST.412_1,1.10E-06,Other
Citrinin,HY.YEST.412_2,0.002792018,Other
Citrinin,HY.YEST.412_3,1.68E-06,Other
Citrinin,HY.YEST.466_1,0.000564483,Other
Citrinin,HY.YEST.466_2,0.027875668,Other
Citrinin,HY.YEST.466_3,0.0432817,Other
Citrinin,HY.YEST.503_1,0.000904258,Other
Citrinin,HY.YEST.503_2,0.00206796,Other
Citrinin,HY.YEST.503_3,1.49E-06,Other
Citrinin,HY.YEST.555_1,0.000423362,Other
Citrinin,HY.YEST.555_2,0.022685685,Other
Citrinin,HY.YEST.555_3,0.024545221,Other
Citrinin,HyPea.7404_1,0.018077554,Other
Citrinin,HyPea.7404_2,0.002551027,Other
Citrinin,HyPea.7404_3,0.002575994,Other
Citrinin,HyPep.1510_1,0.001082287,Other
Citrinin,HyPep.1510_2,1.66E-06,Other
Citrinin,HyPep.1510_3,0.001937695,Other
Citrinin,HyPep.1510_4,0.001502392,Other
Citrinin,HyPep.4601N_1,0.000625273,Other
Citrinin,HyPep.4601N_2,1.16E-06,Other
Citrinin,HyPep.4601N_3,0.003953549,Other
Citrinin,HyPep.7504_1,0.281621431,Other
Citrinin,HyPep.7504_2,0.276596451,Other
Citrinin,HyPep.7504_3,0.284324434,Other
Citrinin,HyPep.YE_1,1.49E-06,Other
Citrinin,HyPep.YE_2,1.33E-06,Other
Citrinin,HyPep.YE_3,1.66E-06,Other
Citrulline,HY.YEST.412_1,0.032854038,Amino Acid
Citrulline,HY.YEST.412_2,0.049163378,Amino Acid
Citrulline,HY.YEST.412_3,0.015647027,Amino Acid
Citrulline,HY.YEST.466_1,0.19012888,Amino Acid
Citrulline,HY.YEST.466_2,0.013632864,Amino Acid
Citrulline,HY.YEST.466_3,0.040607654,Amino Acid
Citrulline,HY.YEST.503_1,0.135997486,Amino Acid
Citrulline,HY.YEST.503_2,0.090810873,Amino Acid
Citrulline,HY.YEST.503_3,0.124377097,Amino Acid
Citrulline,HY.YEST.555_1,0.026104412,Amino Acid
Citrulline,HY.YEST.555_2,0.014356057,Amino Acid
Citrulline,HY.YEST.555_3,0.062765617,Amino Acid
Citrulline,HyPea.7404_1,0.001495032,Amino Acid
Citrulline,HyPea.7404_2,0.001456633,Amino Acid
Citrulline,HyPea.7404_3,0.001478648,Amino Acid
Citrulline,HyPep.1510_1,0.001075057,Amino Acid
Citrulline,HyPep.1510_2,0.000724918,Amino Acid
Citrulline,HyPep.1510_3,0.000765144,Amino Acid
Citrulline,HyPep.1510_4,0.000520281,Amino Acid
Citrulline,HyPep.4601N_1,0.000879558,Amino Acid
Citrulline,HyPep.4601N_2,0.00091862,Amino Acid
Citrulline,HyPep.4601N_3,0.000718587,Amino Acid
Citrulline,HyPep.7504_1,0.004603506,Amino Acid
Citrulline,HyPep.7504_2,0.006688012,Amino Acid
Citrulline,HyPep.7504_3,0.001945718,Amino Acid
Citrulline,HyPep.YE_1,0.068311116,Amino Acid
Citrulline,HyPep.YE_2,0.080238781,Amino Acid
Citrulline,HyPep.YE_3,0.031735006,Amino Acid
Cordycepin,HY.YEST.412_1,0.044609712,Nucleosides
Cordycepin,HY.YEST.412_2,0.055324376,Nucleosides
Cordycepin,HY.YEST.412_3,0.043341883,Nucleosides
Cordycepin,HY.YEST.466_1,0.169851362,Nucleosides
Cordycepin,HY.YEST.466_2,0.033865467,Nucleosides
Cordycepin,HY.YEST.466_3,0.060641773,Nucleosides
Cordycepin,HY.YEST.503_1,0.072937022,Nucleosides
Cordycepin,HY.YEST.503_2,0.045109523,Nucleosides
Cordycepin,HY.YEST.503_3,0.015370978,Nucleosides
Cordycepin,HY.YEST.555_1,0.017107889,Nucleosides
Cordycepin,HY.YEST.555_2,0.003442022,Nucleosides
Cordycepin,HY.YEST.555_3,0.035516919,Nucleosides
Cordycepin,HyPea.7404_1,0.006626533,Nucleosides
Cordycepin,HyPea.7404_2,0.005851674,Nucleosides
Cordycepin,HyPea.7404_3,0.00386842,Nucleosides
Cordycepin,HyPep.1510_1,1.59E-08,Nucleosides
Cordycepin,HyPep.1510_2,5.99E-05,Nucleosides
Cordycepin,HyPep.1510_3,1.34E-08,Nucleosides
Cordycepin,HyPep.1510_4,0.000698875,Nucleosides
Cordycepin,HyPep.4601N_1,0.099048406,Nucleosides
Cordycepin,HyPep.4601N_2,0.075717432,Nucleosides
Cordycepin,HyPep.4601N_3,0.043427228,Nucleosides
Cordycepin,HyPep.7504_1,0.020069104,Nucleosides
Cordycepin,HyPep.7504_2,0.011296431,Nucleosides
Cordycepin,HyPep.7504_3,0.012188365,Nucleosides
Cordycepin,HyPep.YE_1,0.025390957,Nucleosides
Cordycepin,HyPep.YE_2,0.058987912,Nucleosides
Cordycepin,HyPep.YE_3,0.039649844,Nucleosides
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.412_1,0.001513174,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.412_2,0.001158208,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.412_3,0.000862326,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.466_1,0.000970644,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.466_2,0.00092516,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.466_3,0.001099595,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.503_1,0.001210258,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.503_2,0.00107568,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.503_3,0.00111882,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.555_1,0.001316231,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.555_2,0.001147892,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HY.YEST.555_3,0.002314541,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPea.7404_1,0.001043794,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPea.7404_2,0.004456524,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPea.7404_3,0.004008714,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.1510_1,0.003850223,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.1510_2,0.001195721,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.1510_3,0.021960476,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.1510_4,0.000837943,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.4601N_1,0.014053242,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.4601N_2,0.001964734,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.4601N_3,0.0013514,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.7504_1,0.374161354,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.7504_2,0.324662244,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.7504_3,0.227408839,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.YE_1,0.000905935,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.YE_2,0.000798554,Other
"Coumaroyl Hexoside (Isomer Of 691, 692)",HyPep.YE_3,0.002627773,Other
Cryptotanshinone,HY.YEST.412_1,4.76E-06,Lipids
Cryptotanshinone,HY.YEST.412_2,5.36E-06,Lipids
Cryptotanshinone,HY.YEST.412_3,4.56E-06,Lipids
Cryptotanshinone,HY.YEST.466_1,5.93E-06,Lipids
Cryptotanshinone,HY.YEST.466_2,6.00E-06,Lipids
Cryptotanshinone,HY.YEST.466_3,5.75E-06,Lipids
Cryptotanshinone,HY.YEST.503_1,5.91E-06,Lipids
Cryptotanshinone,HY.YEST.503_2,4.89E-06,Lipids
Cryptotanshinone,HY.YEST.503_3,5.66E-06,Lipids
Cryptotanshinone,HY.YEST.555_1,5.09E-06,Lipids
Cryptotanshinone,HY.YEST.555_2,5.82E-06,Lipids
Cryptotanshinone,HY.YEST.555_3,5.14E-06,Lipids
Cryptotanshinone,HyPea.7404_1,6.35E-06,Lipids
Cryptotanshinone,HyPea.7404_2,5.48E-06,Lipids
Cryptotanshinone,HyPea.7404_3,5.88E-06,Lipids
Cryptotanshinone,HyPep.1510_1,0.082847339,Lipids
Cryptotanshinone,HyPep.1510_2,0.426255319,Lipids
Cryptotanshinone,HyPep.1510_3,5.53E-06,Lipids
Cryptotanshinone,HyPep.1510_4,4.94E-06,Lipids
Cryptotanshinone,HyPep.4601N_1,0.28519039,Lipids
Cryptotanshinone,HyPep.4601N_2,0.205576483,Lipids
Cryptotanshinone,HyPep.4601N_3,5.49E-06,Lipids
Cryptotanshinone,HyPep.7504_1,6.18E-06,Lipids
Cryptotanshinone,HyPep.7504_2,5.16E-06,Lipids
Cryptotanshinone,HyPep.7504_3,5.38E-06,Lipids
Cryptotanshinone,HyPep.YE_1,4.35E-06,Lipids
Cryptotanshinone,HyPep.YE_2,5.10E-06,Lipids
Cryptotanshinone,HyPep.YE_3,5.76E-06,Lipids
Cyanidin-3-O-Galactoside,HY.YEST.412_1,2.90E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.412_2,2.72E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.412_3,0.003910023,Other
Cyanidin-3-O-Galactoside,HY.YEST.466_1,2.48E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.466_2,2.51E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.466_3,3.24E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.503_1,3.12E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.503_2,3.18E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.503_3,2.58E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.555_1,2.87E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.555_2,3.27E-07,Other
Cyanidin-3-O-Galactoside,HY.YEST.555_3,2.39E-07,Other
Cyanidin-3-O-Galactoside,HyPea.7404_1,0.014863115,Other
Cyanidin-3-O-Galactoside,HyPea.7404_2,0.014694979,Other
Cyanidin-3-O-Galactoside,HyPea.7404_3,0.012117042,Other
Cyanidin-3-O-Galactoside,HyPep.1510_1,0.010240898,Other
Cyanidin-3-O-Galactoside,HyPep.1510_2,0.009775275,Other
Cyanidin-3-O-Galactoside,HyPep.1510_3,0.011199012,Other
Cyanidin-3-O-Galactoside,HyPep.1510_4,0.011115377,Other
Cyanidin-3-O-Galactoside,HyPep.4601N_1,3.20E-07,Other
Cyanidin-3-O-Galactoside,HyPep.4601N_2,0.008285453,Other
Cyanidin-3-O-Galactoside,HyPep.4601N_3,2.38E-07,Other
Cyanidin-3-O-Galactoside,HyPep.7504_1,0.334402532,Other
Cyanidin-3-O-Galactoside,HyPep.7504_2,0.341507785,Other
Cyanidin-3-O-Galactoside,HyPep.7504_3,0.227883977,Other
Cyanidin-3-O-Galactoside,HyPep.YE_1,2.95E-07,Other
Cyanidin-3-O-Galactoside,HyPep.YE_2,2.93E-07,Other
Cyanidin-3-O-Galactoside,HyPep.YE_3,2.61E-07,Other
Cyclo-Prolylglycine,HY.YEST.412_1,0.028365381,Peptides
Cyclo-Prolylglycine,HY.YEST.412_2,0.024785503,Peptides
Cyclo-Prolylglycine,HY.YEST.412_3,0.029737104,Peptides
Cyclo-Prolylglycine,HY.YEST.466_1,0.009761726,Peptides
Cyclo-Prolylglycine,HY.YEST.466_2,0.007647254,Peptides
Cyclo-Prolylglycine,HY.YEST.466_3,0.011871295,Peptides
Cyclo-Prolylglycine,HY.YEST.503_1,0.029412259,Peptides
Cyclo-Prolylglycine,HY.YEST.503_2,0.012467443,Peptides
Cyclo-Prolylglycine,HY.YEST.503_3,0.010397378,Peptides
Cyclo-Prolylglycine,HY.YEST.555_1,0.017704674,Peptides
Cyclo-Prolylglycine,HY.YEST.555_2,0.015560938,Peptides
Cyclo-Prolylglycine,HY.YEST.555_3,0.011833356,Peptides
Cyclo-Prolylglycine,HyPea.7404_1,0.00813021,Peptides
Cyclo-Prolylglycine,HyPea.7404_2,0.012677405,Peptides
Cyclo-Prolylglycine,HyPea.7404_3,0.011073539,Peptides
Cyclo-Prolylglycine,HyPep.1510_1,0.055742647,Peptides
Cyclo-Prolylglycine,HyPep.1510_2,0.063514162,Peptides
Cyclo-Prolylglycine,HyPep.1510_3,0.153719269,Peptides
Cyclo-Prolylglycine,HyPep.1510_4,0.155499551,Peptides
Cyclo-Prolylglycine,HyPep.4601N_1,0.025333329,Peptides
Cyclo-Prolylglycine,HyPep.4601N_2,0.057192603,Peptides
Cyclo-Prolylglycine,HyPep.4601N_3,0.048220581,Peptides
Cyclo-Prolylglycine,HyPep.7504_1,0.010128631,Peptides
Cyclo-Prolylglycine,HyPep.7504_2,0.008409011,Peptides
Cyclo-Prolylglycine,HyPep.7504_3,0.011513341,Peptides
Cyclo-Prolylglycine,HyPep.YE_1,0.062063274,Peptides
Cyclo-Prolylglycine,HyPep.YE_2,0.064429317,Peptides
Cyclo-Prolylglycine,HyPep.YE_3,0.042808824,Peptides
Cyclo(Leu-Pro),HY.YEST.412_1,0.035500025,Peptides
Cyclo(Leu-Pro),HY.YEST.412_2,0.025360731,Peptides
Cyclo(Leu-Pro),HY.YEST.412_3,0.032187403,Peptides
Cyclo(Leu-Pro),HY.YEST.466_1,0.005691627,Peptides
Cyclo(Leu-Pro),HY.YEST.466_2,0.008281636,Peptides
Cyclo(Leu-Pro),HY.YEST.466_3,0.010525841,Peptides
Cyclo(Leu-Pro),HY.YEST.503_1,0.004210474,Peptides
Cyclo(Leu-Pro),HY.YEST.503_2,0.004322924,Peptides
Cyclo(Leu-Pro),HY.YEST.503_3,0.002961408,Peptides
Cyclo(Leu-Pro),HY.YEST.555_1,0.001279114,Peptides
Cyclo(Leu-Pro),HY.YEST.555_2,0.001212704,Peptides
Cyclo(Leu-Pro),HY.YEST.555_3,0.002762756,Peptides
Cyclo(Leu-Pro),HyPea.7404_1,0.004984025,Peptides
Cyclo(Leu-Pro),HyPea.7404_2,0.004645947,Peptides
Cyclo(Leu-Pro),HyPea.7404_3,0.004935028,Peptides
Cyclo(Leu-Pro),HyPep.1510_1,0.124526935,Peptides
Cyclo(Leu-Pro),HyPep.1510_2,0.140238574,Peptides
Cyclo(Leu-Pro),HyPep.1510_3,0.133546955,Peptides
Cyclo(Leu-Pro),HyPep.1510_4,0.109669445,Peptides
Cyclo(Leu-Pro),HyPep.4601N_1,0.061199765,Peptides
Cyclo(Leu-Pro),HyPep.4601N_2,0.092880595,Peptides
Cyclo(Leu-Pro),HyPep.4601N_3,0.060586846,Peptides
Cyclo(Leu-Pro),HyPep.7504_1,0.018736879,Peptides
Cyclo(Leu-Pro),HyPep.7504_2,0.011220044,Peptides
Cyclo(Leu-Pro),HyPep.7504_3,0.012206233,Peptides
Cyclo(Leu-Pro),HyPep.YE_1,0.031916399,Peptides
Cyclo(Leu-Pro),HyPep.YE_2,0.030550609,Peptides
Cyclo(Leu-Pro),HyPep.YE_3,0.023859077,Peptides
Cystathionine,HY.YEST.412_1,0.017447316,Amino Acid
Cystathionine,HY.YEST.412_2,0.029958481,Amino Acid
Cystathionine,HY.YEST.412_3,0.013092685,Amino Acid
Cystathionine,HY.YEST.466_1,0.006636342,Amino Acid
Cystathionine,HY.YEST.466_2,0.026919492,Amino Acid
Cystathionine,HY.YEST.466_3,0.015337022,Amino Acid
Cystathionine,HY.YEST.503_1,0.02375476,Amino Acid
Cystathionine,HY.YEST.503_2,0.025957448,Amino Acid
Cystathionine,HY.YEST.503_3,0.029356005,Amino Acid
Cystathionine,HY.YEST.555_1,0.008614279,Amino Acid
Cystathionine,HY.YEST.555_2,0.012308905,Amino Acid
Cystathionine,HY.YEST.555_3,0.006192964,Amino Acid
Cystathionine,HyPea.7404_1,0.025318869,Amino Acid
Cystathionine,HyPea.7404_2,0.020139768,Amino Acid
Cystathionine,HyPea.7404_3,0.020867824,Amino Acid
Cystathionine,HyPep.1510_1,0.002248143,Amino Acid
Cystathionine,HyPep.1510_2,0.001769353,Amino Acid
Cystathionine,HyPep.1510_3,0.002342924,Amino Acid
Cystathionine,HyPep.1510_4,0.002511016,Amino Acid
Cystathionine,HyPep.4601N_1,0.156329299,Amino Acid
Cystathionine,HyPep.4601N_2,0.138175777,Amino Acid
Cystathionine,HyPep.4601N_3,0.153075073,Amino Acid
Cystathionine,HyPep.7504_1,0.0241343,Amino Acid
Cystathionine,HyPep.7504_2,0.020365014,Amino Acid
Cystathionine,HyPep.7504_3,0.040606782,Amino Acid
Cystathionine,HyPep.YE_1,0.039126357,Amino Acid
Cystathionine,HyPep.YE_2,0.111060356,Amino Acid
Cystathionine,HyPep.YE_3,0.026353454,Amino Acid
Cytidine-3'-Monophosphate,HY.YEST.412_1,0.006315028,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.412_2,0.009725063,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.412_3,0.016454284,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.466_1,0.110476848,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.466_2,0.077874187,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.466_3,0.096776685,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.503_1,0.003120392,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.503_2,0.002605862,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.503_3,0.002593696,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.555_1,0.229492472,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.555_2,0.214153087,Carbohydrates
Cytidine-3'-Monophosphate,HY.YEST.555_3,0.033307919,Carbohydrates
Cytidine-3'-Monophosphate,HyPea.7404_1,0.000882844,Carbohydrates
Cytidine-3'-Monophosphate,HyPea.7404_2,0.0010806,Carbohydrates
Cytidine-3'-Monophosphate,HyPea.7404_3,0.000876661,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.1510_1,0.001087166,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.1510_2,0.001521048,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.1510_3,0.000176827,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.1510_4,0.000174131,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.4601N_1,0.003472965,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.4601N_2,0.002727769,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.4601N_3,0.002808549,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.7504_1,0.002624733,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.7504_2,0.002493661,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.7504_3,0.002517553,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.YE_1,0.031970545,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.YE_2,0.07273059,Carbohydrates
Cytidine-3'-Monophosphate,HyPep.YE_3,0.069958835,Carbohydrates
Cytidine-5'-Monophosphate,HY.YEST.412_1,0.00397594,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.412_2,0.001063002,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.412_3,0.003118133,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.466_1,0.003709406,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.466_2,0.00313283,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.466_3,0.003593485,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.503_1,0.166319091,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.503_2,0.155184219,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.503_3,0.186482058,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.555_1,0.1444884,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.555_2,0.134830728,Nucleosides
Cytidine-5'-Monophosphate,HY.YEST.555_3,0.169431255,Nucleosides
Cytidine-5'-Monophosphate,HyPea.7404_1,0.000555838,Nucleosides
Cytidine-5'-Monophosphate,HyPea.7404_2,0.000680346,Nucleosides
Cytidine-5'-Monophosphate,HyPea.7404_3,0.000551946,Nucleosides
Cytidine-5'-Monophosphate,HyPep.1510_1,0.000111987,Nucleosides
Cytidine-5'-Monophosphate,HyPep.1510_2,0.000131469,Nucleosides
Cytidine-5'-Monophosphate,HyPep.1510_3,0.00011133,Nucleosides
Cytidine-5'-Monophosphate,HyPep.1510_4,0.000109633,Nucleosides
Cytidine-5'-Monophosphate,HyPep.4601N_1,0.002186578,Nucleosides
Cytidine-5'-Monophosphate,HyPep.4601N_2,0.001717403,Nucleosides
Cytidine-5'-Monophosphate,HyPep.4601N_3,0.000427983,Nucleosides
Cytidine-5'-Monophosphate,HyPep.7504_1,0.006217296,Nucleosides
Cytidine-5'-Monophosphate,HyPep.7504_2,0.002005691,Nucleosides
Cytidine-5'-Monophosphate,HyPep.7504_3,0.005353204,Nucleosides
Cytidine-5'-Monophosphate,HyPep.YE_1,0.001096824,Nucleosides
Cytidine-5'-Monophosphate,HyPep.YE_2,0.001291048,Nucleosides
Cytidine-5'-Monophosphate,HyPep.YE_3,0.002122878,Nucleosides
Cytidine 5'-Diphosphocholine,HY.YEST.412_1,0.003335491,Other
Cytidine 5'-Diphosphocholine,HY.YEST.412_2,0.002114628,Other
Cytidine 5'-Diphosphocholine,HY.YEST.412_3,0.00864021,Other
Cytidine 5'-Diphosphocholine,HY.YEST.466_1,0.152872745,Other
Cytidine 5'-Diphosphocholine,HY.YEST.466_2,0.060514237,Other
Cytidine 5'-Diphosphocholine,HY.YEST.466_3,0.120928075,Other
Cytidine 5'-Diphosphocholine,HY.YEST.503_1,0.058390878,Other
Cytidine 5'-Diphosphocholine,HY.YEST.503_2,0.072266024,Other
Cytidine 5'-Diphosphocholine,HY.YEST.503_3,0.075791784,Other
Cytidine 5'-Diphosphocholine,HY.YEST.555_1,0.182600534,Other
Cytidine 5'-Diphosphocholine,HY.YEST.555_2,0.134655587,Other
Cytidine 5'-Diphosphocholine,HY.YEST.555_3,0.102539697,Other
Cytidine 5'-Diphosphocholine,HyPea.7404_1,0.000363528,Other
Cytidine 5'-Diphosphocholine,HyPea.7404_2,0.000331117,Other
Cytidine 5'-Diphosphocholine,HyPea.7404_3,6.60E-09,Other
Cytidine 5'-Diphosphocholine,HyPep.1510_1,0.000678297,Other
Cytidine 5'-Diphosphocholine,HyPep.1510_2,0.001134086,Other
Cytidine 5'-Diphosphocholine,HyPep.1510_3,0.000531001,Other
Cytidine 5'-Diphosphocholine,HyPep.1510_4,0.000407184,Other
Cytidine 5'-Diphosphocholine,HyPep.4601N_1,0.002352548,Other
Cytidine 5'-Diphosphocholine,HyPep.4601N_2,0.002903791,Other
Cytidine 5'-Diphosphocholine,HyPep.4601N_3,0.001019047,Other
Cytidine 5'-Diphosphocholine,HyPep.7504_1,0.000576287,Other
Cytidine 5'-Diphosphocholine,HyPep.7504_2,0.000514333,Other
Cytidine 5'-Diphosphocholine,HyPep.7504_3,0.004009669,Other
Cytidine 5'-Diphosphocholine,HyPep.YE_1,0.001355226,Other
Cytidine 5'-Diphosphocholine,HyPep.YE_2,0.001592992,Other
Cytidine 5'-Diphosphocholine,HyPep.YE_3,0.007580999,Other
Cytisine,HY.YEST.412_1,0.186101141,Other
Cytisine,HY.YEST.412_2,0.275560033,Other
Cytisine,HY.YEST.412_3,0.093654231,Other
Cytisine,HY.YEST.466_1,1.36E-07,Other
Cytisine,HY.YEST.466_2,1.75E-07,Other
Cytisine,HY.YEST.466_3,5.29E-05,Other
Cytisine,HY.YEST.503_1,0.007558414,Other
Cytisine,HY.YEST.503_2,0.006574632,Other
Cytisine,HY.YEST.503_3,0.009802273,Other
Cytisine,HY.YEST.555_1,1.39E-07,Other
Cytisine,HY.YEST.555_2,1.53E-07,Other
Cytisine,HY.YEST.555_3,0.001170384,Other
Cytisine,HyPea.7404_1,0.00052287,Other
Cytisine,HyPea.7404_2,0.000576488,Other
Cytisine,HyPea.7404_3,0.003962466,Other
Cytisine,HyPep.1510_1,1.80E-07,Other
Cytisine,HyPep.1510_2,0.000535447,Other
Cytisine,HyPep.1510_3,0.002197457,Other
Cytisine,HyPep.1510_4,1.70E-07,Other
Cytisine,HyPep.4601N_1,1.99E-07,Other
Cytisine,HyPep.4601N_2,1.87E-07,Other
Cytisine,HyPep.4601N_3,1.66E-07,Other
Cytisine,HyPep.7504_1,0.06996681,Other
Cytisine,HyPep.7504_2,0.00699351,Other
Cytisine,HyPep.7504_3,0.063175524,Other
Cytisine,HyPep.YE_1,0.053072529,Other
Cytisine,HyPep.YE_2,0.170057856,Other
Cytisine,HyPep.YE_3,0.048463542,Other
Cytosine,HY.YEST.412_1,0.010410125,Nucleosides
Cytosine,HY.YEST.412_2,0.004677552,Nucleosides
Cytosine,HY.YEST.412_3,0.006419346,Nucleosides
Cytosine,HY.YEST.466_1,0.069434313,Nucleosides
Cytosine,HY.YEST.466_2,0.051529994,Nucleosides
Cytosine,HY.YEST.466_3,0.060861217,Nucleosides
Cytosine,HY.YEST.503_1,0.077202177,Nucleosides
Cytosine,HY.YEST.503_2,0.061732662,Nucleosides
Cytosine,HY.YEST.503_3,0.071816679,Nucleosides
Cytosine,HY.YEST.555_1,0.106589971,Nucleosides
