,Metabolite.name,Adduct.type,Average.Rt.min.,HyPea-7404_1,HyPep-4601N_3,HyPep-7504_1,HyPep-7504_2,HyPep-7504_3,HyPep-YE_1,HyPep-YE_2,HyPep-YE_3,HY-YEST-412_1,HY-YEST-412_2,HY-YEST-412_3,HyPea-7404_2,HY-YEST-466_1,HY-YEST-466_2,HY-YEST-466_3,HY-YEST-503_1,HY-YEST-503_2,HY-YEST-503_3,HY-YEST-555_1,HY-YEST-555_2,HY-YEST-555_3,HyPea-7404_3,HyPep-1510_1,HyPep-1510_2,HyPep-1510_3,HyPep-1510_4,HyPep-4601N_1,HyPep-4601N_2
347,2-Hydroxyquinoline,[M+H]+,16.371,0.003059921,0.013736053,0.006348075,0.072552938,0.005921287,0.165141492,0.137979927,0.055683947,0.063811725,0.079205149,0.03705014,0.003486001,0.00345696,0.10712178,0.004042447,0.018003117,0.01754812,0.005493806,0.011638633,0.018777129,0.023135931,0.021298105,0.028908896,0.027735583,0.025055138,0.030674975,0.006387811,0.006744915
348,4-Guanidinobutyric Acid,[M+H]+,2.223,0.007609935,0.026600532,0.16034598,0.125883005,0.219983689,0.047882604,0.05932278,0.026863409,0.023367136,0.019198063,0.019959694,0.007701684,0.004206174,0.006526046,0.005930857,0.027542505,0.012964363,0.013019116,0.004837102,0.005932809,0.00462755,0.007733445,0.02085713,0.019036597,0.021884603,0.034717366,0.032062161,0.033403667
349,Spermidine; LC-ESI-QTOF; MS2; CE,[M+H]+,28.409,0.012674567,0.019998762,0.048296779,0.044965889,0.040894119,0.047493243,0.044037536,0.039645702,0.045399195,0.039193352,0.045065733,0.016066366,0.034494371,0.042531276,0.045023586,0.030551156,0.029076209,0.028615352,0.033490582,0.035536065,0.02826415,0.017646673,0.044617717,0.039255566,0.049210353,0.052755244,0.027164134,0.018036322
350,Spermidine; LC-ESI-QTOF; MS2; CE,[M+H]+,1.496,0.017725119,0.001082646,0.044944466,0.044569495,0.041315047,0.05075941,0.051070319,0.052248538,0.075240586,0.056875701,0.068708962,0.015310129,0.044997359,0.047855268,0.054522996,0.047487988,0.044340029,0.039539352,0.053742778,0.060309577,0.037244415,0.01104818,0.01471012,0.006163373,0.006711243,0.006382116,0.002523369,0.00257142
351,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,16.056,0.008990436,0.150308191,0.006558683,0.004902305,0.006052295,0.011417655,0.012121401,0.010491165,0.020711116,0.022080526,0.022207917,2.28E-07,0.017228656,0.01615362,0.018829575,0.016499977,0.015304199,0.015093543,0.020450593,0.017853066,0.01355972,0.002223327,0.043666337,0.038601999,0.033210042,0.021614032,0.231882377,0.201987019
352,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,13.019,0.006131886,0.184307991,0.005814701,0.013106457,0.019312457,0.007426034,0.009311455,0.007901422,0.013201145,0.013691107,0.013447022,0.005040675,0.010616435,0.012596779,0.012698714,0.011177783,0.010474988,0.010763962,0.010356141,0.009730966,0.009283945,0.005229038,0.167744447,0.129354577,0.011455457,0.144677513,0.069055849,0.076091051
353,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,6.856,0.011316309,0.151865344,0.004230523,0.003314123,0.003943957,0.005758296,0.00520016,0.004419134,0.00800606,0.007306472,0.006142369,0.010904135,0.006839042,0.006197774,0.007130766,0.015050442,0.010834007,0.019557778,0.006302854,0.009099038,0.006536383,0.009158927,0.089171222,0.090283059,0.083247994,0.074199665,0.174721675,0.169262489
354,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,12.211,0.032102148,0.066133221,0.00617868,0.005057744,0.009771466,0.009208702,0.011144926,0.008860992,0.01398695,0.013641781,0.014300963,0.020204492,0.012260779,0.014185606,0.014205365,0.014380655,0.012996291,0.011402121,0.011102046,0.012816082,0.010527312,0.027502306,0.124970679,0.186520374,0.17277783,0.084306221,0.012560198,0.066894068
355,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,3.872,0.046283156,0.126459982,0.012237888,0.012446383,0.014432509,0.008957041,0.006221625,0.006133356,0.012170966,0.011315082,0.007992224,0.047789143,0.008929525,0.008788746,0.010601663,0.020458645,0.007670159,0.016435679,0.013482606,0.006341211,0.006796688,0.051389285,0.068685526,0.066228271,0.06416787,0.056270098,0.146858708,0.134455965
356,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,2.241,0.02982243,0.049975489,0.046597241,0.042154591,0.048950426,0.01273524,0.011632678,0.010887824,0.030339583,0.016131536,0.024715195,0.033622532,0.02622319,0.033715812,0.017389608,0.044446653,0.027860813,0.031916015,0.026795336,0.027048638,0.024810173,0.028994841,0.052577892,0.052653684,0.051678545,0.045481673,0.073799036,0.077043323
357,Glutamine; LC-ESI-QTOF; MS2; CE,[M+H]+,3.255,0.005296321,0.202555495,0.005331712,0.003704863,0.004254837,0.040726844,0.005177836,0.006190764,0.006005093,0.008076404,0.004093487,0.002987885,0.033606327,0.004352767,0.040293419,0.005591244,0.079500311,0.056798028,0.003266376,0.003076932,0.003482962,0.008106604,0.011863225,0.010480964,0.010650928,0.013126711,0.212671655,0.208730008
358,Lysine; LC-ESI-QTOF; MS2; CE,[M+H]+,2.631,0.00225699,0.005064456,0.003574292,0.003379639,0.003324847,0.047703127,0.038492143,0.031253579,0.070251678,0.080055078,0.069266398,0.001328886,0.049998402,0.057502524,0.054295087,0.007419889,0.008137639,0.007027849,0.184921564,0.155218314,0.01992017,0.001371821,0.017087233,0.021625408,0.023155253,0.020038203,0.007842164,0.008487366
359,Lysine; LC-ESI-QTOF; MS2; CE,[M+H]+,1.607,0.000911573,0.031965953,0.004253052,0.003896592,0.003083811,0.08558112,0.100675683,0.064355461,0.062816465,0.053201609,0.068988701,0.0011662,0.059477205,0.092131233,0.093657485,0.007112918,0.010093995,0.00792475,0.014293164,0.011265723,0.022283335,0.002054379,0.031770959,0.030797921,0.031557936,0.028875749,0.036990467,0.038816561
360,L-Glutamic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,11.256,0.055422359,0.040599884,0.007634972,0.003597804,0.004011524,0.029201864,0.029978067,0.023390868,0.033426759,0.039925942,0.03530795,0.055711388,0.051797528,0.045974626,0.047746009,0.04849266,0.031879349,0.02831022,0.06262865,0.050995601,0.057183856,0.058178718,0.02473163,0.017275534,0.008191453,0.02438743,0.018412944,0.065604412
361,Glutamate; LC-ESI-ITFT; MS2; CE 55.0 Ev; [M+H]+,[M+H]+,5.222,0.024903966,0.068601347,0.002826783,0.002036539,0.001922293,0.019525232,0.020064771,0.012897718,0.021053641,0.020798253,0.022401993,0.026230283,0.023462142,0.04759433,0.034872628,0.028827079,0.021462414,0.019034534,0.068825945,0.062392059,0.054055427,0.027908836,0.07412192,0.073136787,0.067582499,0.059823713,0.004018847,0.08961802
362,Glutamate; LC-ESI-ITFT; MS2; CE 50.0 Ev; [M+H]+,[M+H]+,7.202,0.012862223,0.010485991,0.00350521,0.002826395,0.003103573,0.017689968,0.02150051,0.014416265,0.020945096,0.022073554,0.04213197,0.011829474,0.024425764,0.035270049,0.035376351,0.052916863,0.041102701,0.0191009,0.063926842,0.062279777,0.04821146,0.011641649,0.105058492,0.103204007,0.106034573,0.1016727,0.002926076,0.003481567
363,L-Glutamic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,1.697,0.012129412,0.01296991,0.007252842,0.007910663,0.005414558,0.013725344,0.031519484,0.043907136,0.05673351,0.063213106,0.071607557,0.008530417,0.093367492,0.087415809,0.103730194,0.033907312,0.068998754,0.03875623,0.066884831,0.082175963,0.039766987,0.011190794,0.003668842,0.003198676,0.004004625,0.005294035,0.011680762,0.011044757
364,L-Glutamic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,4.07,0.024674705,0.014038336,0.003868994,0.003164079,0.085634869,0.024011698,0.023163527,0.015897137,0.025401553,0.033101489,0.035612633,0.025531378,0.051034118,0.050056686,0.047704635,0.038326697,0.033731842,0.027727947,0.042474744,0.047788452,0.116063967,0.029604505,0.042275887,0.041923786,0.040458579,0.0422643,0.017191345,0.017272114
365,L-Glutamic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,8.304,0.036845096,0.104341684,0.00233477,0.001680143,0.001196992,0.019377419,0.025600218,0.006647525,0.019150077,0.018482345,0.00981555,0.045586995,0.01670403,0.021329978,0.023690133,0.017750091,0.013261164,0.019238245,0.034978101,0.037375356,0.024963393,0.039422605,0.0524402,0.052975648,0.049591951,0.049543919,0.12747165,0.128204723
366,Glutamate; LC-ESI-ITFT; MS2; CE 50.0 Ev; [M+H]+,[M+H]+,13.922,0.033263561,0.025291105,0.002784569,0.012135193,0.000385993,0.019991269,0.021374035,0.01744365,0.024149241,0.026806152,0.024832099,0.014440474,0.025405474,0.028746009,0.029478771,0.028734227,0.025480762,0.018412813,0.047945439,0.060443877,0.041808913,0.031779454,0.090474495,0.08286775,0.08040289,0.080037562,0.051119977,0.053964245
367,L-Glutamic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,5.873,0.022395628,0.046280779,0.013710625,0.014478593,0.014401157,0.02107075,0.021142251,0.01665712,0.052130484,0.031264857,0.028540721,0.027632948,0.053949299,0.043817347,0.079998833,0.038839131,0.028670433,0.025771452,0.049213805,0.045745973,0.044975624,0.013476041,0.021622827,0.019260144,0.015145137,0.014157262,0.142599267,0.053051512
368,Methionine,[M+H]+,2.102,0.000623697,0.038737187,0.002592757,0.002850243,0.000939819,0.060448895,0.059234769,0.061058972,0.077726472,0.07379076,0.075889493,0.000935203,0.088854046,0.089637607,0.089327826,0.005746792,0.008542784,0.005585102,0.011623492,0.008235016,0.047174793,0.000949272,0.02153373,0.021211112,0.020397781,0.020340231,0.054127238,0.051884911
369,Methionine,[M+H]+,15.518,0.018869558,0.084651934,0.001873063,0.000312781,6.19E-08,0.009920183,0.012290975,0.010415058,0.023845703,0.016527649,0.018538632,0.026987291,0.021865035,0.019129605,0.017671951,0.026020265,0.016998738,0.038753912,0.034466216,0.014372466,0.008674528,0.022625373,0.073048998,0.078183147,0.072040559,0.066235428,0.133109969,0.132570922
370,Methionine,[M+H]+,4.299,0.003621997,0.052856469,0.001805743,0.001542215,0.000804884,0.04693388,0.039368408,0.031696393,0.094599635,0.094241132,0.056855047,0.005706252,0.078462031,0.06218682,0.082952166,0.020610148,0.016212304,0.024192599,0.012918793,0.012510757,0.024983463,0.00532134,0.031201703,0.035828103,0.031785182,0.030934648,0.069036819,0.030831069
371,Methionine,[M+H]+,3.689,0.002036421,0.038391007,0.001899075,0.001619091,7.17E-05,0.048433471,0.043199158,0.036958246,0.057301683,0.055073606,0.063688193,0.002574688,0.061071032,0.073689367,0.066410459,0.039563788,0.027504758,0.01084924,0.035689599,0.032728722,0.041947518,0.002661023,0.032712351,0.036114148,0.031026448,0.05284678,0.05325031,0.050688068
372,Methionine,[M+H]+,4.012,0.002950516,0.018031114,0.002748664,0.002722679,0.000726615,0.067908073,0.073324871,0.049650865,0.076454573,0.076164926,0.077676171,0.00463446,0.063416431,0.079512323,0.06704417,0.029145796,0.020458995,0.033100662,0.023470075,0.022882559,0.030811852,0.004323476,0.032981368,0.036529131,0.028770233,0.026809654,0.02281606,0.02493369
373,Methionine,[M+H]+,12.744,0.002296286,0.004794764,0.001275778,0.000682103,0.000203933,0.008308763,0.007901733,0.009244449,0.013070543,0.011921893,0.017304715,0.003001387,0.012114458,0.013549392,0.016343871,0.011882428,0.007117419,0.020132454,0.003173639,0.005164426,0.00780045,0.002082586,0.010151578,0.010043325,0.009209291,0.008506513,0.408715511,0.374006314
374,Methionine,[M+H]+,2.902,0.015232182,0.020115055,0.003197729,0.003264268,0.003366935,0.057774886,0.055290284,0.048396881,0.063837302,0.063615247,0.067979258,0.000961022,0.064911829,0.076266151,0.064304442,0.09268331,0.005458669,0.019702546,0.027280067,0.007138028,0.032162414,0.01842858,0.022438814,0.02458629,0.021581094,0.015916675,0.034302549,0.069807492
375,Methionine,[M+H]+,10.973,0.000541976,0.411664521,0.00148697,0.000427727,0.000232152,0.019523405,0.019286967,0.016916991,0.028803799,0.078237443,0.039950248,0.000219265,0.020696391,0.021050254,0.020868612,0.04657694,0.028970208,0.004646938,0.023425825,0.027408056,0.018464343,0.000144146,0.03849119,0.04282501,0.037890313,0.033263743,0.009415659,0.008570908
376,Methionine,[M+H]+,6.545,0.00371859,0.039286979,0.002670605,0.001265273,0.000663729,0.034611482,0.036469995,0.034593714,0.051274864,0.04701495,0.047788427,0.00721441,0.063654825,0.060247777,0.06487497,0.034148434,0.02172536,0.033742235,0.065057964,0.064061895,0.046694718,0.005025766,0.028181368,0.030327061,0.026927816,0.021377687,0.070743719,0.056635389
377,Methionine,[M+H]+,15.021,0.000658565,0.118387342,0.001821638,0.001651752,0.000768467,0.013134792,0.015735127,0.015232802,0.019905755,0.021136609,0.0265065,0.000239549,0.023170971,0.025064172,0.022473167,0.058582751,0.040511897,0.023009816,0.007373811,0.051423497,0.024117971,0.000140577,0.119149728,0.124664378,0.111576456,0.11067431,0.008883187,0.014004414
378,Methionine,[M+H]+,6.072,0.002436411,0.031494259,0.003481537,0.002679007,0.000226907,0.059489492,0.072585993,0.036812842,0.05529301,0.073535111,0.05532626,0.003045103,0.054872493,0.072937807,0.057608461,0.04268513,0.027038698,0.015173485,0.046617908,0.042836972,0.045247738,0.00019114,0.033537042,0.039908362,0.031965296,0.026124968,0.026972387,0.039876182
379,3-Hydroxytyramine,[M+H]+,3.052,7.26E-08,0.004329352,0.030382456,0.028840281,0.037516297,0.13319955,0.063732452,0.068982375,0.04243045,0.128156769,0.014768098,0.003267117,0.022649817,0.041680953,0.096353908,0.041361786,0.056389495,0.039361135,0.03705043,0.031720627,0.030873988,0.002476262,0.006018884,0.003596661,0.006293403,0.015189874,0.008795608,0.004581901
380,Cyclo-Prolylglycine,[M+H]+,7.368,0.011897593,0.068337012,0.009738581,0.008059836,0.009471475,0.01407346,0.031922217,0.027559121,0.010671407,0.011960246,0.017738694,0.020617246,0.012494572,0.009982246,0.014063965,0.046799982,0.012639711,0.008517525,0.029841067,0.026409353,0.01840117,0.016986201,0.016368604,0.016630896,0.223090531,0.219226731,0.008627518,0.077873038
381,Cyclo-Prolylglycine; Plasma ID-262,[M+H]+,3.559,0.004362827,0.02810415,0.010518681,0.008758186,0.013555206,0.110053087,0.096936416,0.058058526,0.046059354,0.03761076,0.041735513,0.004737564,0.00702888,0.005312262,0.009678624,0.012024535,0.012295175,0.012277231,0.005568281,0.004712522,0.005265542,0.005160877,0.09511669,0.110397427,0.084348006,0.09177237,0.042039139,0.036512167
382,Histidine,[M+H]+,1.697,0.002220349,0.001068897,0.009753413,0.007998643,0.007918419,0.033025091,0.059947475,0.04659828,0.061877627,0.065407219,0.064845793,0.002364807,0.051793573,0.046111548,0.074204916,0.00602735,0.010384194,0.0089289,0.017246972,0.012814292,0.01441482,0.00244628,0.025225575,0.024196241,0.023830165,0.022998621,0.151080224,0.145270317
383,Histidine,[M+H]+,2.59,0.000488425,0.928278625,0.010680844,0.011714571,0.010966882,0.000803385,0.000921437,0.000848738,0.001730314,0.001837467,0.001312855,0.000416258,0.001522233,0.001521893,0.001964297,0.000526414,0.000668064,0.000675448,0.000688877,0.000369479,0.00080603,0.000417233,0.001873634,0.001916529,0.001924979,0.001588408,0.001501059,0.012035622
384,"Aconitic Acid (Not Validated, Isomer Of 271); Plasma ID-273",[M+H-H2O]+,2.095,0.179895041,7.10E-05,0.023753963,0.030414211,0.024736689,0.000438622,1.65E-08,1.43E-08,0.000534858,0.000423254,0.000515404,0.200547914,2.05E-08,0.000801071,0.000455352,0.052240689,0.052004624,0.076956799,0.00156277,0.000816927,0.00114811,0.227967263,0.029622981,0.030830161,0.028882786,0.034934584,0.000160653,0.000284212
385,Ala-Ala,[M+H]+,1.711,0.062792159,0.029323735,0.032986494,0.02797257,0.029866512,0.004406076,0.004532872,0.006447777,0.021221083,0.022439627,0.018139465,0.078218488,0.016608497,0.013573165,0.015756751,0.072753249,0.06738739,0.07687493,0.056469971,0.05590576,0.021328565,0.083534312,0.034712499,0.030956677,0.027567662,0.029254365,0.03050927,0.028460076
386,Tryptamine,[M+H]+,10.202,0.001201225,0.003746159,0.005301435,0.007116829,0.006170845,0.004846182,0.002825748,0.002690721,0.007105248,0.009978357,0.006374022,0.001221334,0.003398176,0.40439291,0.520717643,0.001111487,1.32E-08,1.11E-08,1.45E-08,1.32E-08,1.49E-08,0.001423258,0.000335096,0.000293958,0.000387587,9.08E-05,0.005647069,0.003623862
387,O-Acetyl-L-Homoserine; LC-ESI-QTOF; MS2; CE,[M+H]+,2.171,0.00488982,0.027101518,0.014364896,0.017569678,0.015224828,0.088441056,0.10332836,0.066081677,0.029357937,0.046005951,0.040577052,0.004646736,0.022419233,0.038017449,0.028673808,0.113038952,0.062518458,0.068870573,0.026522294,0.040042685,0.025792833,0.005631772,0.010389971,0.011316296,0.008279178,0.011684281,0.037656201,0.031556508
388,O-Acetyl-L-Homoserine; LC-ESI-QTOF; MS2; CE,[M+H]+,1.948,0.002702226,0.01475122,0.006713946,0.009814479,0.007969891,0.029294976,0.02761875,0.02599369,0.033411502,0.042226294,0.043146987,0.039716117,0.055318404,0.130526679,0.078439282,0.005994032,0.004361069,0.003546601,0.004155116,0.003958384,0.023557371,0.068396271,0.05835428,0.006768907,0.00464081,0.006446009,0.145098052,0.117078656
389,Carnitine,[M+H]+,1.854,0.000634343,0.001437596,0.002035502,0.002588614,0.002900956,0.031722077,0.024104329,0.030454043,0.025256264,0.026777236,0.015767117,0.001201818,0.117480391,0.104150362,0.152273126,0.022399419,0.028825783,0.009230338,0.118505095,0.113612437,0.135561752,0.000909746,0.007627182,0.008322305,0.006209759,0.006534458,0.001887648,0.001590305
390,Methioninesulfoxide,[M+H]+,1.768,0.021494548,0.038109005,0.049873911,0.045431923,0.061867297,0.088405714,0.080066705,0.057683562,0.027929237,0.051380686,0.023554874,0.020250703,0.057392276,0.026776884,0.06263153,0.008881783,0.017355916,0.01308679,0.006421723,0.005234793,0.031961528,0.023617844,0.020469558,0.020638809,0.02111638,0.034765131,0.040200141,0.043400753
391,Phenylalanine; Plasma ID-359,[M+H]+,12.416,0.0412034,0.005640565,0.096572088,0.016968535,0.101191986,0.019402586,0.017794657,0.018633977,0.0264681,0.028356928,0.023424823,0.054010232,0.036790996,0.022501765,0.035627188,0.020113131,0.021298382,0.04390289,0.011981881,0.015370051,0.01296468,0.049806803,0.026159646,0.027914419,0.00385074,0.098311206,0.06985795,0.053880396
392,Phenylalanine; Plasma ID-359,[M+H]+,5.589,0.033586683,0.018683354,0.039349553,0.035263484,0.041755603,0.040264508,0.043914708,0.033558326,0.044353054,0.044463257,0.040482262,0.041096659,0.050377595,0.054456985,0.054136551,0.033216026,0.024998532,0.028215874,0.028077752,0.025866815,0.031932454,0.03633489,0.031053076,0.03349078,0.031469807,0.027131914,0.026877839,0.025591659
393,Phenylalanine; Plasma ID-359,[M+H]+,19.539,0.013759677,0.010228481,0.045820476,0.008912106,0.018537862,0.018418416,0.025615805,0.026101282,0.039658959,0.036239168,0.049763213,0.013042756,0.045687684,0.054342077,0.045218247,0.043896546,0.034649964,0.033426362,0.01342144,0.02504237,0.017433298,0.023572938,0.079345708,0.090801479,0.086226432,0.080768999,0.00852034,0.011547916
394,Phenylalanine; Plasma ID-359,[M+H]+,11.339,0.047607626,0.036368238,0.064291764,0.005215047,0.060636124,0.035863027,0.018463937,0.029936565,0.051363594,0.045288682,0.022450801,0.024463808,0.042329431,0.031500311,0.065195531,0.042965514,0.030117025,0.030964048,0.02398464,0.022745405,0.016315954,0.023011549,0.017617845,0.021517126,0.021190817,0.004686107,0.079501011,0.084408474
395,Phenylalanine; Plasma ID-359,[M+H]+,12.91,0.080794454,0.007392887,0.026354217,0.012859965,0.029847833,0.03007981,0.087044657,0.031855446,0.030564498,0.033106649,0.035699224,0.095555726,0.036035784,0.035499387,0.036075106,0.019670645,0.025824563,0.029420497,0.021214033,0.01082158,0.016761095,0.091834729,0.005968478,0.033688029,0.005229997,0.005330152,0.065179523,0.060291036
396,Phenylalanine; Plasma ID-359,[M+H]+,22.747,0.013068924,0.02314585,0.019595874,0.01279636,0.010594016,0.033628819,0.047818576,0.050890288,0.063238113,0.071390301,0.081303369,0.006958541,0.07761578,0.080754044,0.088415284,0.0622109,0.044414794,0.033563395,0.031513008,0.025282801,0.029644707,0.003818524,0.014882324,0.010718632,0.011429843,0.010753177,0.018391054,0.022162702
397,Phenylalanine; Plasma ID-359,[M+H]+,7.141,0.005106902,0.011480973,0.008131593,0.006701378,0.011049673,0.06961273,0.076808073,0.052678385,0.047443939,0.056800571,0.061152564,0.005021592,0.094643243,0.073120364,0.07859734,0.016991948,0.013304396,0.011536123,0.06552164,0.083585707,0.06337323,0.004016844,0.008756403,0.013537777,0.00994657,0.009669371,0.021544317,0.019866351
398,Phenylalanine; Plasma ID-359,[M+H]+,18.766,0.014378398,0.061644031,0.068789011,0.049647565,0.059408765,0.009797682,0.011772787,0.01244497,0.016733466,0.018095429,0.019156876,0.025949889,0.018634043,0.019485082,0.02396641,0.029078905,0.022281852,0.034987039,0.016904244,0.013010513,0.018916149,0.012218099,0.072547774,0.078283667,0.076675639,0.06842232,0.064000717,0.06276868
399,Phenylalanine; Plasma ID-359,[M+H]+,14.906,0.034926861,0.005562793,0.015168198,0.015268622,0.009951105,0.089270282,0.014971056,0.036490349,0.025679133,0.032195672,0.021521731,0.038194478,0.0207662,0.033657574,0.040036238,0.022410439,0.016055144,0.014223857,0.013886492,0.016264153,0.019114902,0.006473316,0.013277768,0.013519432,0.012558428,0.010506093,0.206181646,0.201868041
400,Phenylalanine; Plasma ID-359,[M+H]+,4.055,0.000391659,0.000661523,0.00047553,0.00042718,0.000521844,0.332233079,0.001811438,0.276498439,0.002518702,0.002463825,0.002558854,0.000459256,0.002493656,0.002816117,0.343966984,0.000824815,0.000679576,0.005988561,0.000860405,0.000773316,0.001489077,0.000271179,0.001743003,0.001782139,0.001494525,0.001344362,0.006369041,0.006081913
